Material,125Hz,250Hz,500Hz,1000Hz,2000Hz,4000Hz
"Lightweight drapery,",0.03,0.04,0.11,0.17,0.24,0.35
Mediumweight drapery,0.07,0.31,0.49,0.75,0.7,0.6
Heavyweight drapery,0.14,0.35,0.55,0.72,0.7,0.65
Fiberglass fabric curtain,0.09,0.32,0.68,0.83,0.39,0.76
Shredded-wood fiberboard,0.15,0.26,0.62,0.94,0.64,0.92
"Thick, fibrous material behind open facing",0.6,0.75,0.82,0.8,0.6,0.38
"Wood, 1/2-in paneling, perforated 3/16-in-diameter
holes",0.4,0.9,0.8,0.5,0.4,0.3
"Auralex Acoustics, 2 in. Studiofoam Wedges",0.21,0.25,0.63,0.97,1.1,1.1
